cellID X_coor Y_coor Z_coor UMean_X UMean_Y UMean_Z CpMean It Uin gradp Angle
238539 -0.0630778 0.436217 -0.03353 12.8567 4.51342 3.73375 -0.138574 0.0455401 1.04297 4.94135 22.5
238542 -0.0629246 0.441729 -0.0276497 12.8687 4.2146 4.02067 -0.133247 0.0437515 1.04559 4.10783 22.5
238543 -0.0629188 0.441751 -0.0335039 12.8992 4.04897 3.92135 -0.123667 0.0430039 1.0456 3.98618 22.5
238544 -0.0630849 0.43619 -0.0276657 12.8118 4.70937 3.85055 -0.149062 0.0465575 1.04295 5.08802 22.5
238546 -0.0335717 0.435725 -0.0335724 14.5394 3.02115 3.88613 -0.408918 0.0504309 1.04273 5.39741 22.5
238547 -0.0276972 0.435623 -0.0276977 14.5728 2.74823 3.99317 -0.461116 0.0498263 1.04268 5.37675 22.5
238548 -0.0276737 0.441342 -0.0335419 14.5379 2.54073 4.18252 -0.377697 0.0488494 1.04541 4.25889 22.5
238549 -0.0335413 0.441342 -0.0276742 14.4771 3.11786 4.06951 -0.370724 0.0502283 1.04541 4.4943 22.5
238550 -0.033538 0.441384 -0.0335387 14.441 2.92501 4.06279 -0.351915 0.0491295 1.04543 4.30581 22.5
238551 -0.0335758 0.435675 -0.0276949 14.5331 3.25047 3.88668 -0.431438 0.0510568 1.04271 5.56594 22.5
238552 -0.0276943 0.435675 -0.0335764 14.5803 2.5436 4.0323 -0.436981 0.0493299 1.04271 5.24966 22.5
238553 -0.0630918 0.436157 -0.0159677 12.7117 5.02056 4.13942 -0.167822 0.0483024 1.04294 5.26808 22.5
238556 -0.0629285 0.441712 -0.0218027 12.8327 4.36096 4.13638 -0.142221 0.0444439 1.04558 4.20045 22.5
238557 -0.0629309 0.4417 -0.0159625 12.7953 4.48498 4.26559 -0.150791 0.0450636 1.04558 4.26921 22.5
238558 -0.0630893 0.436171 -0.0218124 12.7607 4.87998 3.98707 -0.158654 0.0474863 1.04295 5.19198 22.5
238560 -0.0335812 0.435595 0.0131861 13.9894 4.17883 4.80595 -0.52023 0.051166 1.04267 5.51498 22.5
238561 -0.0335449 0.441279 0.0190124 14.1593 3.9304 5.03695 -0.459512 0.0531179 1.04538 4.97412 22.5
238562 -0.0276801 0.441219 0.0131861 14.2622 3.55822 4.84477 -0.484797 0.0516476 1.04535 4.70633 22.5
238563 -0.0277004 0.435553 0.0190121 13.857 3.70883 4.94745 -0.559794 0.0489731 1.04265 5.23521 22.5
238564 -0.0335461 0.441267 0.0131863 14.205 3.94468 4.87201 -0.453288 0.053002 1.04537 4.89772 22.5
238565 -0.03358 0.435608 0.0190123 13.9373 4.1553 5.00685 -0.528162 0.0511984 1.04268 5.61815 22.5
238566 -0.0277014 0.435539 0.0131858 13.9182 3.73974 4.74426 -0.55072 0.0489299 1.04264 5.05984 22.5
238567 -0.0335803 0.435616 -0.0159799 14.424 3.67483 4.00561 -0.466551 0.0516591 1.04268 5.68447 22.5
238568 -0.0276993 0.435586 -0.0218334 14.5242 2.96587 3.99412 -0.480862 0.0500165 1.04267 5.4143 22.5
238569 -0.0335437 0.441311 -0.0218196 14.4815 3.3087 4.11038 -0.38726 0.051066 1.04539 4.6321 22.5
238570 -0.0276795 0.441241 -0.0159746 14.5491 3.07355 4.2257 -0.431793 0.0509363 1.04536 4.6696 22.5
238571 -0.0335454 0.441288 -0.0159734 14.46 3.48656 4.18333 -0.401977 0.0516818 1.04538 4.74063 22.5
238572 -0.0335785 0.43564 -0.0218315 14.4907 3.47395 3.9281 -0.450486 0.051448 1.04269 5.65781 22.5
238573 -0.0277008 0.435561 -0.0159813 14.4488 3.173 4.03168 -0.497443 0.0498727 1.04265 5.41298 22.5
238574 0.0598142 0.436348 -0.0629939 13.5425 1.29694 5.96763 -0.31732 0.0434999 1.04303 1.74 22.5
238577 0.0656273 0.44186 -0.0628249 13.5834 1.11809 5.90498 -0.302429 0.0416964 1.04565 1.4923 22.5
238578 0.0598033 0.441838 -0.062853 13.6004 1.14189 5.89477 -0.304237 0.0417202 1.04564 1.5802 22.5
238579 0.0656396 0.436383 -0.0629553 13.5281 1.27303 5.96363 -0.314777 0.0434454 1.04305 1.63329 22.5
238581 0.0306641 0.435661 -0.033575 13.8895 0.029272 5.92268 -0.443916 0.0435467 1.0427 2.37959 22.5
238582 0.0248382 0.441298 -0.0335432 14.0964 0.296954 5.63058 -0.422205 0.0436665 1.04539 2.43122 22.5
238583 0.0248379 0.435575 -0.0276989 13.9517 -0.00491596 5.61269 -0.47286 0.0429197 1.04266 2.64361 22.5
238584 0.0306635 0.44128 -0.0276757 14.0303 0.10551 5.6635 -0.433021 0.0434143 1.04538 2.33552 22.5
238585 0.030664 0.441325 -0.0335406 14.0209 0.204227 5.7605 -0.416065 0.0435395 1.0454 2.22266 22.5
238586 0.0306637 0.435609 -0.0276967 13.8735 -0.0961537 5.77957 -0.46217 0.0428862 1.04268 2.41916 22.5
238587 0.0248383 0.435629 -0.033578 13.9684 0.109665 5.77206 -0.453179 0.0434878 1.04269 2.59732 22.5
238588 0.0597868 0.436051 -0.033537 13.5364 -0.0915607 6.4373 -0.40076 0.0445286 1.04289 1.62269 22.5
238589 0.0656012 0.436126 -0.0276619 13.4978 -0.283268 6.43498 -0.405331 0.0438804 1.04292 1.5619 22.5
238590 0.0656053 0.441687 -0.0334994 13.6228 0.026118 6.30362 -0.377788 0.0437063 1.04557 1.48606 22.5
238591 0.0597833 0.441589 -0.0276529 13.7019 -0.157115 6.18111 -0.395324 0.0433122 1.04552 1.54121 22.5
238592 0.0597858 0.441617 -0.0335092 13.6807 0.0194368 6.24053 -0.383586 0.0436549 1.04554 1.55774 22.5
238593 0.0597836 0.436018 -0.0276699 13.5526 -0.286501 6.36137 -0.413149 0.0436833 1.04287 1.67554 22.5
238594 0.0656053 0.436154 -0.0335253 13.4758 -0.0651833 6.49648 -0.393801 0.0446742 1.04294 1.53285 22.5
238595 0.0306629 0.435546 -0.0159808 13.7311 -0.267145 5.38955 -0.496616 0.0421415 1.04265 2.50517 22.5
238596 0.0248375 0.441192 -0.015975 14.0908 0.125303 5.26417 -0.474949 0.0436775 1.04534 2.68703 22.5
238597 0.0248376 0.435537 -0.0218344 13.8989 -0.0865972 5.41932 -0.491806 0.0425197 1.04264 2.6955 22.5
238598 0.0306632 0.441247 -0.0218207 14.0277 0.0282501 5.54606 -0.449612 0.0433131 1.04536 2.40108 22.5
238599 0.030663 0.441223 -0.015974 14.0069 -0.0221621 5.41073 -0.465484 0.0432708 1.04535 2.45427 22.5
238600 0.0306632 0.435572 -0.0218327 13.8252 -0.197768 5.60044 -0.479635 0.0423522 1.04266 2.44746 22.5
238601 0.0248375 0.43551 -0.015982 13.7951 -0.127915 5.19735 -0.510005 0.042426 1.04263 2.76628 22.5
238602 0.0597776 0.435963 0.0131866 12.4742 -0.869151 4.96568 -0.485574 0.0469327 1.04285 1.64548 22.5
238603 0.0597786 0.441546 0.0190123 13.0309 -0.659244 5.0351 -0.471672 0.0454442 1.0455 1.68562 22.5
238604 0.065596 0.44162 0.0131867 13.2511 -0.743897 5.36403 -0.455561 0.0428986 1.04554 1.59195 22.5
238605 0.0655945 0.436087 0.0190126 12.1536 -0.935859 4.83318 -0.480117 0.0496267 1.04291 1.50665 22.5
238606 0.0597783 0.441538 0.0131866 13.2432 -0.665302 5.23524 -0.465577 0.0435738 1.0455 1.70802 22.5
238607 0.0597782 0.435972 0.0190124 11.9636 -0.84004 4.62998 -0.491588 0.051844 1.04285 1.6124 22.5
238608 0.0655938 0.436079 0.0131869 12.6046 -0.941734 5.16233 -0.473777 0.0451837 1.0429 1.53336 22.5
238609 0.0597797 0.435978 -0.0159689 13.5091 -0.541647 6.13341 -0.437647 0.0420129 1.04285 1.67244 22.5
238610 0.0655983 0.436106 -0.0218095 13.499 -0.434663 6.34791 -0.417383 0.0429917 1.04291 1.63007 22.5
238611 0.0597814 0.441568 -0.0218046 13.7032 -0.279501 6.10396 -0.406981 0.0428497 1.04551 1.61576 22.5
238612 0.0655981 0.441633 -0.0159603 13.6429 -0.409833 6.09956 -0.410863 0.0424277 1.04554 1.56115 22.5
238613 0.0597801 0.441553 -0.0159633 13.689 -0.379352 6.01016 -0.41859 0.0424149 1.04551 1.65673 22.5
238614 0.0597813 0.435994 -0.0218145 13.5451 -0.423777 6.26184 -0.425949 0.0427918 1.04286 1.71913 22.5
238615 0.0655962 0.436092 -0.0159657 13.475 -0.556724 6.23528 -0.428733 0.0421691 1.04291 1.60159 22.5
238616 -0.033575 0.435661 0.0306641 13.9001 3.96995 5.34504 -0.535168 0.0513367 1.0427 5.93008 22.5
238617 -0.0335432 0.441298 0.0248381 14.1222 3.87911 5.18843 -0.463239 0.0531952 1.04539 5.07047 22.5
238618 -0.0276989 0.435575 0.0248379 13.8322 3.62672 5.13109 -0.566178 0.0489871 1.04266 5.4783 22.5
238619 -0.0276757 0.44128 0.0306635 14.1491 3.41005 5.25576 -0.495521 0.0517898 1.04538 5.02245 22.5
238620 -0.0335406 0.441325 0.030664 14.0906 3.79663 5.31487 -0.463472 0.0532014 1.0454 5.12829 22.5
238621 -0.033578 0.435629 0.0248383 13.9094 4.08399 5.19401 -0.533742 0.0512625 1.04269 5.80069 22.5
238622 -0.0276967 0.435609 0.0306636 13.8354 3.50728 5.27073 -0.567311 0.0489737 1.04268 5.61919 22.5
238623 -0.0629939 0.436348 0.0598142 12.3958 4.47919 6.21961 -0.225137 0.0493783 1.04303 4.12479 22.5
238626 -0.0628249 0.44186 0.0656273 12.4738 3.935 6.18672 -0.200292 0.045707 1.04565 3.13976 22.5
238627 -0.062853 0.441838 0.0598033 12.5062 4.07605 6.09495 -0.206113 0.0462065 1.04564 3.4299 22.5
238628 -0.0629553 0.436383 0.0656396 12.3556 4.30291 6.32005 -0.216772 0.0485994 1.04305 3.7236 22.5
238630 -0.033537 0.436051 0.0597868 13.6674 3.6173 5.49613 -0.438808 0.0520707 1.04289 4.1366 22.5
238631 -0.027662 0.436126 0.0656013 13.5699 3.4101 5.34529 -0.432619 0.0505121 1.04292 3.15044 22.5
238632 -0.0276529 0.441589 0.0597833 13.8611 3.21212 5.41509 -0.419088 0.0514321 1.04552 3.54144 22.5
238633 -0.0334995 0.441687 0.0656053 13.6736 3.50061 5.63418 -0.376614 0.0519957 1.04557 3.21829 22.5
238634 -0.0335093 0.441617 0.0597858 13.782 3.48497 5.56393 -0.395196 0.0523225 1.04554 3.7193 22.5
238635 -0.0276699 0.436018 0.0597837 13.6918 3.29836 5.27758 -0.459975 0.0502692 1.04287 3.81318 22.5
238636 -0.0335253 0.436154 0.0656053 13.5351 3.67452 5.56858 -0.412311 0.052076 1.04294 3.47013 22.5
238637 -0.0159808 0.435546 0.030663 13.3976 2.57386 5.04785 -0.606741 0.0474473 1.04265 5.02323 22.5
238638 -0.015975 0.441192 0.0248375 14.1229 2.70982 5.03364 -0.539453 0.0486619 1.04534 4.61839 22.5
238639 -0.0218343 0.435537 0.0248377 13.6486 3.16359 5.04055 -0.590785 0.0478367 1.04264 5.2109 22.5
238640 -0.0218207 0.441247 0.0306632 14.1505 3.02215 5.1926 -0.519886 0.0500622 1.04536 4.84041 22.5
238641 -0.015974 0.441223 0.030663 14.099 2.63518 5.12177 -0.538201 0.0486175 1.04535 4.62982 22.5
238642 -0.0218327 0.435572 0.0306632 13.6663 3.03973 5.17583 -0.590629 0.0477483 1.04266 5.34089 22.5
238643 -0.015982 0.43551 0.0248375 13.3689 2.70116 4.91782 -0.608111 0.0477197 1.04263 4.9075 22.5
238644 0.013186 0.435963 0.0597782 12.8264 1.2054 3.7795 -0.511902 0.0456252 1.04285 2.00439 22.5
238645 0.0190115 0.441546 0.0597794 13.5108 1.11622 4.29184 -0.488646 0.0448951 1.0455 2.02598 22.5
238646 0.0190116 0.436087 0.0655954 12.7007 1.23194 3.6333 -0.503143 0.0462023 1.04291 1.66149 22.5
238647 0.013186 0.441619 0.0655966 13.6146 1.55343 4.41715 -0.475058 0.0451978 1.04554 1.97724 22.5
238648 0.0131859 0.441538 0.0597789 13.6134 1.35886 4.39114 -0.486463 0.0450943 1.0455 2.16636 22.5
238649 0.0190116 0.435972 0.059779 12.65 0.946615 3.6407 -0.513054 0.0461064 1.04285 1.84848 22.5
238650 0.0131861 0.436079 0.0655945 12.858 1.48978 3.78483 -0.499899 0.0457688 1.0429 1.77392 22.5
238651 -0.015969 0.435978 0.0597798 13.588 2.66496 4.811 -0.487549 0.0466309 1.04285 3.20832 22.5
238652 -0.0218096 0.436106 0.0655984 13.5604 3.13932 5.10814 -0.449194 0.0486508 1.04291 2.90648 22.5
238653 -0.0218047 0.441568 0.0597815 13.9029 2.93907 5.25804 -0.43751 0.0502974 1.04551 3.30473 22.5
238654 -0.0159604 0.441633 0.0655982 13.8286 2.77752 5.1632 -0.43252 0.0492236 1.04554 2.67522 22.5
238655 -0.0159634 0.441553 0.0597802 13.9132 2.66602 5.09845 -0.451927 0.0490972 1.04551 3.09009 22.5
238656 -0.0218146 0.435994 0.0597814 13.6621 2.98096 5.04617 -0.475618 0.0482476 1.04286 3.49678 22.5
238657 -0.0159658 0.436092 0.0655963 13.5097 2.85947 4.86565 -0.4629 0.0470638 1.04291 2.67912 22.5
238658 0.0597805 0.436008 0.0306647 10.9101 -0.73298 4.03495 -0.497938 0.0605322 1.04287 1.49675 22.5
238659 0.0597793 0.441558 0.0248379 12.7885 -0.634882 4.84205 -0.47621 0.0475563 1.04551 1.65456 22.5
238660 0.0655959 0.436098 0.0248386 11.62 -0.89712 4.49746 -0.485031 0.0545642 1.04291 1.48402 22.5
238661 0.065599 0.441652 0.0306637 12.6042 -0.71429 4.76825 -0.470534 0.0486426 1.04555 1.52368 22.5
238662 0.0597804 0.441577 0.0306636 12.5658 -0.600725 4.67104 -0.47905 0.0493834 1.04552 1.61165 22.5
238663 0.0597791 0.435986 0.0248383 11.3916 -0.78652 4.30407 -0.495798 0.0568937 1.04286 1.56882 22.5
238664 0.065598 0.436116 0.030665 11.1231 -0.845928 4.19747 -0.488278 0.0586237 1.04292 1.43508 22.5
238665 0.0306632 0.436008 0.0597819 12.3096 0.469281 3.45619 -0.512246 0.0475246 1.04287 1.58849 22.5
238666 0.0248368 0.441558 0.0597804 13.4022 0.882995 4.2121 -0.489756 0.0448393 1.04551 1.89591 22.5
238667 0.0248372 0.436098 0.0655972 12.5482 0.982074 3.51124 -0.50538 0.04674 1.04291 1.5706 22.5
238668 0.030662 0.441652 0.0656006 13.3483 0.858028 4.14312 -0.483897 0.044728 1.04555 1.69427 22.5
238669 0.0306621 0.441577 0.0597818 13.2906 0.660683 4.15285 -0.489924 0.0449106 1.04552 1.77917 22.5
238670 0.0248372 0.435986 0.0597802 12.4764 0.70067 3.53236 -0.51313 0.0467285 1.04286 1.70784 22.5
238671 0.0306632 0.436116 0.0655997 12.4055 0.741295 3.42169 -0.506643 0.0473796 1.04292 1.50641 22.5
238672 0.0597968 0.436248 0.0598011 11.639 -0.447821 3.49274 -0.498142 0.0514989 1.04298 1.29122 22.5
238673 0.0656246 0.436343 0.06563 11.7812 -0.45169 3.48744 -0.496704 0.0502235 1.04303 1.34255 22.5
238674 0.0656127 0.441793 0.059796 12.6833 -0.417864 4.18299 -0.47689 0.0467129 1.04562 1.40216 22.5
238675 0.0597916 0.441793 0.0656171 12.9018 -0.134716 4.08473 -0.481054 0.0453015 1.04562 1.48135 22.5
238676 0.0597901 0.441755 0.0597941 12.7682 -0.268708 4.14118 -0.480341 0.0463638 1.0456 1.43912 22.5
238677 0.0656203 0.436304 0.0598047 11.5452 -0.584533 3.55839 -0.493987 0.0520978 1.04301 1.26383 22.5
238678 0.0597999 0.436304 0.0656252 11.8625 -0.28837 3.42321 -0.500276 0.0499448 1.04301 1.38624 22.5
238679 -0.0159669 0.436157 -0.0630927 14.0207 1.89894 4.881 -0.307779 0.0428827 1.04294 3.44347 22.5
238681 -0.0218016 0.441712 -0.0629295 13.9598 2.02022 4.63844 -0.266799 0.0414988 1.04558 2.96724 22.5
238683 -0.0159617 0.4417 -0.0629317 13.9745 1.87437 4.80792 -0.280242 0.041514 1.04558 2.9081 22.5
238684 -0.0218112 0.436171 -0.0630903 14.0315 2.04958 4.68095 -0.294954 0.042937 1.04295 3.5406 22.5
238686 0.0131861 0.435595 -0.0335812 14.1381 0.345761 5.41942 -0.469943 0.0436852 1.04267 3.10246 22.5
238687 0.0190124 0.441279 -0.033545 14.1745 0.412565 5.48917 -0.427569 0.0438902 1.04538 2.66213 22.5
238688 0.0190121 0.435553 -0.0277005 14.0352 0.11719 5.42982 -0.483116 0.0430946 1.04265 2.89556 22.5
238689 0.0131861 0.441219 -0.0276801 14.2794 0.509677 5.22097 -0.452346 0.0444655 1.04535 3.03711 22.5
238690 0.0131863 0.441267 -0.0335462 14.2542 0.55484 5.33676 -0.431749 0.0442272 1.04537 2.9104 22.5
238691 0.0190123 0.435608 -0.03358 14.0512 0.213403 5.60424 -0.462011 0.043509 1.04268 2.83576 22.5
238692 0.0131858 0.435539 -0.0277015 14.1232 0.277846 5.23397 -0.492428 0.0434129 1.04264 3.1748 22.5
238693 -0.0159796 0.435616 -0.0335805 14.5336 1.68078 4.39052 -0.470712 0.0471181 1.04268 4.71911 22.5
238694 -0.0218331 0.435586 -0.0276996 14.5639 2.27321 4.11926 -0.481885 0.0485389 1.04267 5.11229 22.5
238695 -0.0218192 0.441311 -0.0335442 14.5738 2.16156 4.32584 -0.397803 0.0482111 1.04539 4.18202 22.5
238696 -0.0159744 0.441241 -0.0276797 14.6017 1.92777 4.41713 -0.435339 0.048169 1.04536 4.22821 22.5
238697 -0.0159731 0.441288 -0.0335457 14.5677 1.80464 4.48438 -0.413028 0.0474536 1.04538 4.05649 22.5
238698 -0.021831 0.43564 -0.0335789 14.5743 2.09207 4.20317 -0.457338 0.0482165 1.04269 5.00908 22.5
238699 -0.0159811 0.435561 -0.027701 14.5231 1.82574 4.26629 -0.495544 0.0472734 1.04265 4.8019 22.5
240457 0.0131854 0.435472 -0.0159833 13.9417 0.294698 4.80286 -0.533724 0.0432678 1.04261 3.3244 22.5
240458 0.019012 0.441171 -0.0159758 14.1785 0.310966 5.11372 -0.483298 0.0441701 1.04533 2.93249 22.5
240459 0.0190119 0.435514 -0.0218356 13.9788 0.0641833 5.22584 -0.503452 0.0428096 1.04263 2.96457 22.5
240460 0.0131859 0.441183 -0.0218239 14.2862 0.504474 5.09375 -0.471877 0.0446461 1.04533 3.12287 22.5
240461 0.0131858 0.441157 -0.0159764 14.2668 0.53792 4.9637 -0.489915 0.0447447 1.04532 3.18881 22.5
240462 0.0190118 0.435486 -0.0159828 13.8656 0.0579077 4.99905 -0.522611 0.0427998 1.04262 3.04009 22.5
240463 0.0131856 0.435499 -0.0218362 14.0631 0.261677 5.02527 -0.513894 0.0432102 1.04262 3.25287 22.5
240464 -0.0159833 0.435472 0.0131854 13.5354 2.83046 4.54632 -0.595415 0.0476305 1.04261 4.63285 22.5
240465 -0.0159758 0.441171 0.019012 14.1676 2.76023 4.9108 -0.536049 0.04869 1.04533 4.54911 22.5
240466 -0.0218239 0.441183 0.0131859 14.2719 3.16733 4.81055 -0.510371 0.0500492 1.04533 4.61505 22.5
240467 -0.0218355 0.435514 0.0190119 13.6806 3.25398 4.85786 -0.585343 0.0478929 1.04263 5.02061 22.5
240468 -0.0159764 0.441157 0.0131858 14.233 2.76997 4.77182 -0.529594 0.0487145 1.04532 4.46926 22.5
240469 -0.0218362 0.435499 0.0131856 13.7663 3.28918 4.65689 -0.576718 0.0479235 1.04262 4.86763 22.5
240470 -0.0159828 0.435486 0.0190118 13.4161 2.79463 4.73957 -0.603441 0.0477833 1.04262 4.74987 22.5
240471 -0.0159829 0.435495 -0.015983 14.3643 2.19925 4.12098 -0.535453 0.0468742 1.04262 4.85386 22.5
240472 -0.0218347 0.435548 -0.0218349 14.5102 2.47815 4.07204 -0.502271 0.0484249 1.04265 5.12988 22.5
240473 -0.0218234 0.441205 -0.0159755 14.5845 2.64941 4.2879 -0.455297 0.0499272 1.04534 4.5405 22.5
240474 -0.0159753 0.441205 -0.0218235 14.6038 2.07673 4.37717 -0.455211 0.0486634 1.04534 4.32943 22.5
240475 -0.015976 0.44118 -0.0159761 14.5816 2.23381 4.3664 -0.472802 0.048935 1.04533 4.38017 22.5
240476 -0.0218358 0.435522 -0.0159824 14.422 2.68088 4.06515 -0.519688 0.0482099 1.04263 5.12762 22.5
240477 -0.0159822 0.435522 -0.021836 14.4651 2.00791 4.17384 -0.516883 0.0471025 1.04263 4.83568 22.5
321427 -0.027642 0.447148 -0.0510954 14.0746 2.17401 4.4449 -0.272312 0.0424735 1.04814 2.98859 22.5
321428 -0.0452047 0.447243 -0.0510771 13.6457 2.80842 4.08738 -0.19414 0.0412152 1.04819 3.08052 22.5
321429 -0.0450939 0.463909 -0.0509308 13.4321 2.31949 4.44212 -0.143195 0.0372024 1.05589 1.9437 22.5
321431 -0.0275982 0.46387 -0.0509376 13.7604 1.95889 4.64482 -0.202851 0.0379457 1.05587 1.94001 22.5
321434 -0.0510944 0.447148 -0.0276429 13.5292 3.61765 4.16558 -0.213351 0.0443322 1.04814 3.69162 22.5
321435 -0.0510752 0.447243 -0.0452066 13.4776 3.13357 4.02562 -0.174913 0.0415101 1.04819 3.25132 22.5
321436 -0.0509298 0.463909 -0.0450949 13.3197 2.50454 4.4195 -0.128953 0.0373815 1.05589 2.01364 22.5
321438 -0.050937 0.46387 -0.0275988 13.3697 2.7832 4.53987 -0.154743 0.0387972 1.05587 2.24891 22.5
321440 -0.0276461 0.447086 -0.0452315 14.1943 2.24357 4.4008 -0.2938 0.0439118 1.04811 3.16775 22.5
321441 -0.0452308 0.447086 -0.0276469 13.8226 3.43467 4.1783 -0.255539 0.0457003 1.04811 3.77641 22.5
321442 -0.0452139 0.447195 -0.0452155 13.7132 2.95217 4.08944 -0.211623 0.0423584 1.04817 3.29598 22.5
321443 -0.0450971 0.463892 -0.045098 13.4703 2.40549 4.46114 -0.153708 0.0377318 1.05588 2.04242 22.5
321444 -0.0276035 0.46379 -0.0276038 13.9727 2.21616 4.67416 -0.251342 0.0407692 1.05583 2.30005 22.5
321445 -0.0275999 0.463848 -0.0451041 13.8228 2.00944 4.64726 -0.21594 0.0386153 1.05586 2.03923 22.5
321446 -0.0451036 0.463848 -0.0276004 13.5455 2.67566 4.5605 -0.182304 0.0393133 1.05586 2.28808 22.5
321447 -0.0450767 0.469449 -0.0450774 13.4275 2.25549 4.55514 -0.141408 0.036731 1.0584 1.78694 22.5
321448 -0.0275929 0.469377 -0.0275931 13.8755 2.0934 4.75582 -0.229112 0.0391486 1.05836 2.00796 22.5
321449 -0.0275751 0.486105 -0.0450475 13.6048 1.66226 4.88465 -0.159124 0.0348739 1.0658 1.27269 22.5
321450 -0.0450474 0.486105 -0.0275753 13.412 2.01833 4.86781 -0.133774 0.0352301 1.0658 1.37974 22.5
321451 -0.0275903 0.469418 -0.0450814 13.7482 1.92056 4.71414 -0.198141 0.0374503 1.05838 1.794 22.5
321452 -0.0450461 0.486115 -0.0450464 13.3607 1.87775 4.78001 -0.11568 0.0344465 1.06581 1.26041 22.5
321453 -0.045081 0.469418 -0.0275907 13.4956 2.48281 4.65284 -0.166662 0.0380313 1.05838 1.98883 22.5
321454 -0.0509028 0.469471 -0.0509037 13.2697 2.25972 4.49321 -0.111147 0.0360475 1.05841 1.68429 22.5
321458 -0.0508689 0.486121 -0.0508692 13.2479 1.88029 4.72934 -0.0936165 0.0340349 1.06581 1.19965 22.5
321461 -0.0450744 0.469461 -0.0509061 13.3947 2.18192 4.53403 -0.132241 0.0362959 1.0584 1.70742 22.5
321463 -0.0275747 0.48611 -0.0508712 13.5711 1.62988 4.86839 -0.151191 0.0345682 1.0658 1.23073 22.5
321465 -0.0275891 0.469433 -0.0509107 13.6956 1.87541 4.70583 -0.186774 0.036915 1.05839 1.71352 22.5
321466 -0.0450455 0.486118 -0.05087 13.3384 1.8296 4.75705 -0.109145 0.0341847 1.06581 1.21795 22.5
321468 -0.0509054 0.469461 -0.0450752 13.2948 2.33903 4.51876 -0.119387 0.0364478 1.0584 1.76161 22.5
321470 -0.0508711 0.48611 -0.0275749 13.3055 2.07909 4.85099 -0.11631 0.0350108 1.0658 1.35593 22.5
321472 -0.0508697 0.486118 -0.0450458 13.266 1.93194 4.75455 -0.0996015 0.034281 1.06581 1.24134 22.5
321473 -0.0509103 0.469433 -0.0275895 13.3423 2.57455 4.63293 -0.142318 0.0376283 1.05839 1.95491 22.5
321476 0.0656126 0.447307 -0.0510316 13.6382 0.691656 6.05963 -0.321272 0.0414978 1.04822 1.47246 22.5
321477 0.0481416 0.447208 -0.0510726 13.7476 0.737112 5.94722 -0.330281 0.0415597 1.04817 1.7215 22.5
321478 0.0481295 0.463885 -0.0509282 13.8235 0.720871 5.65983 -0.284606 0.0380132 1.05587 1.36157 22.5
321480 0.0655975 0.463914 -0.0509141 13.7505 0.604214 5.78608 -0.283204 0.0378471 1.05589 1.20652 22.5
321482 0.0248381 0.447051 -0.0452326 14.0318 0.708454 5.64257 -0.35912 0.0423421 1.0481 2.15037 22.5
321483 0.0423126 0.447002 -0.0276486 13.9888 0.09391 5.77933 -0.394208 0.0428691 1.04807 1.8271 22.5
321484 0.0423149 0.447123 -0.0452194 13.8489 0.561 5.91347 -0.350844 0.0421187 1.04813 1.82706 22.5
321485 0.0423058 0.463854 -0.0450988 13.8982 0.670679 5.62444 -0.297773 0.038602 1.05586 1.46629 22.5
321486 0.0248341 0.463765 -0.0276039 14.196 0.691259 5.35038 -0.331857 0.0410608 1.05582 1.72122 22.5
321487 0.0248343 0.463827 -0.0451042 13.9861 0.875269 5.42369 -0.29485 0.038877 1.05585 1.65811 22.5
321488 0.0423053 0.463803 -0.0276008 14.0686 0.399707 5.57406 -0.332828 0.0403702 1.05584 1.51001 22.5
321489 0.0656095 0.447279 -0.0451773 13.6572 0.500116 6.12576 -0.335922 0.0419985 1.0482 1.48837 22.5
321490 0.0481367 0.447049 -0.0276449 13.9255 0.0339757 5.87154 -0.388732 0.0427369 1.0481 1.68963 22.5
321491 0.0481403 0.44716 -0.0452117 13.794 0.535166 5.98177 -0.347177 0.0420837 1.04815 1.73285 22.5
321492 0.0481293 0.463867 -0.0450959 13.8674 0.61867 5.68061 -0.297483 0.0385165 1.05587 1.40539 22.5
321493 0.0655952 0.463873 -0.027593 13.8938 0.172961 5.81544 -0.326347 0.0396274 1.05587 1.28501 22.5
321494 0.065597 0.463903 -0.0450834 13.7803 0.498379 5.8188 -0.294745 0.0382911 1.05588 1.24056 22.5
321495 0.0481285 0.46382 -0.0275992 14.0234 0.328331 5.6407 -0.331796 0.040159 1.05585 1.44793 22.5
321496 0.0481264 0.469428 -0.0450755 13.87 0.63332 5.62446 -0.282832 0.0375715 1.05839 1.3136 22.5
321497 0.0655924 0.469431 -0.0275853 13.9054 0.228995 5.7584 -0.311655 0.0386502 1.05839 1.23418 22.5
321498 0.0655868 0.486112 -0.0450434 13.8163 0.504368 5.63682 -0.248167 0.0350611 1.0658 0.990469 22.5
321499 0.0481204 0.486094 -0.0275748 13.9604 0.509716 5.53131 -0.268565 0.0362953 1.0658 1.15886 22.5
321500 0.0655935 0.469453 -0.0450673 13.7969 0.500818 5.75586 -0.282239 0.0373521 1.0584 1.17453 22.5
321501 0.0481204 0.486106 -0.0450456 13.8561 0.648436 5.52619 -0.244064 0.0352182 1.0658 1.08291 22.5
321502 0.0481259 0.469395 -0.0275898 14.0134 0.394824 5.60094 -0.314578 0.0391245 1.05837 1.38154 22.5
321503 0.0423032 0.469435 -0.0509065 13.8495 0.768584 5.55642 -0.270325 0.0371718 1.05839 1.31534 22.5
